	tweet_id	tweet_date	tweet	tweet_likes	tweet_retweets	tweet_is_quote	tweet_entities	user_id	user_date	user_handle	user_name	user_description	user_is_verified	user_posts	user_likes	user_followers	user_friends	user_location	user_entities
1129	1379259343418359810	2021-04-06 02:27:07	@KingJamesStory @LilNasX i’m a fucking faggot and a christian!!!	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KingJamesStory', 'name': 'Mr. GOAT James', 'id': 951557591477473280, 'id_str': '951557591477473280', 'indices': [0, 15]}, {'screen_name': 'LilNasX', 'name': 'nope 🏹', 'id': 754006735468261376, 'id_str': '754006735468261376', 'indices': [16, 24]}], 'urls': []}	1216550788480323584	2020-01-13 02:41:35	xsunnyss	hi	barb	False	36	1618	16	213	earth	{'description': {'urls': []}}
1130	1379259131257712642	2021-04-06 02:26:16	i don’t want to be called a faggot by a queer person either... why is that so hard to grasp	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1001647971279126528	2018-05-30 02:14:20	nate211341	nathan	☭ueer they/he 17 cashapp $nate21134 😳	False	5992	9188	29	343	no	{'description': {'urls': []}}
1131	1379258987053342721	2021-04-06 02:25:42	nazi's think i'm a faggot andd the faggots think i'm a nazi     boy im must be a pretty shit person and heres the thing. we know you're right😂. so stay ignorable bastards	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1374561766991147011	2021-03-24 03:20:51	borkstahp	goodness gracious		False	49	33	15	345		{'url': {'urls': [{'url': 'https://t.co/y7CUCK5JMk', 'expanded_url': 'https://youtu.be/PFyvlTF-lbk', 'display_url': 'youtu.be/PFyvlTF-lbk', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1132	1379258975963598848	2021-04-06 02:25:39	@huge_faggot But it hard-boiled so it's fine	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'huge_faggot', 'name': 'ACTING CHALLENGE: CRAZY', 'id': 1352729345383522304, 'id_str': '1352729345383522304', 'indices': [0, 12]}], 'urls': []}	1195006336569765888	2019-11-14 15:51:39	Ranitaconcolita	Todomatsu my beloved	What's up, I'm Rana, Im 16, and I never fucking learned how to properly deal with my emotions 🤙🏽🤙🏽/ACAB/BLM!!/🚫BLMATSU DNI🚫/🏳️‍⚧️🇲🇽/art: @OsosCuteWife	False	53486	78515	172	535	xe/they	{'description': {'urls': []}}
1133	1379258939309654016	2021-04-06 02:25:31	faggot https://t.co/1LfQos37lg	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379258937455702019, 'id_str': '1379258937455702019', 'indices': [7, 30], 'media_url': 'http://pbs.twimg.com/media/EyQcsixUcAMhIT9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyQcsixUcAMhIT9.jpg', 'url': 'https://t.co/1LfQos37lg', 'display_url': 'pic.twitter.com/1LfQos37lg', 'expanded_url': 'https://twitter.com/888lbs/status/1379258939309654016/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 213, 'h': 213, 'resize': 'fit'}, 'small': {'w': 213, 'h': 213, 'resize': 'fit'}, 'medium': {'w': 213, 'h': 213, 'resize': 'fit'}}}]}	1367691434963308546	2021-03-05 04:20:33	888lbs	count cuntress	#JULIÁN: most disrespectful shit you can do is ask me for a reese’s cup. only 2 come in the damn pack... leave me the hell alone.	False	3222	2361	47	130	he/it/xe	{'url': {'urls': [{'url': 'https://t.co/Jhuzqn0Xe5', 'expanded_url': 'https://singleriders.carrd.co', 'display_url': 'singleriders.carrd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1134	1379258723990827009	2021-04-06 02:24:39	I wanna show you a faggot really CAN run this company	2	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	571847650	2012-05-05 15:40:17	zacves	3AC	neurotypical, financially successful, straight	False	5351	36165	885	855	Melbourne	{'description': {'urls': []}}
1135	1379258627152875520	2021-04-06 02:24:16	@MySissyLife I am a subservient faggot slut for BBC	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MySissyLife', 'name': 'Lola : The Sissy Cumslut 💦MySissyLife 👠31k 💋🔞', 'id': 758676070992195585, 'id_str': '758676070992195585', 'indices': [0, 12]}], 'urls': []}	1169862819136720897	2019-09-06 06:40:24	DawnDeshawna	🌈Dawn 🏳️‍🌈 DeShawna 🖤💜 NSFW 👽🌊	"#BLM
Writer, Coder, Artist, Musician
Naturist, Naturalist, Animal Lover
RPGer, Free-Thinker
A/E Fiction RP
switch
Bi-guy sissy fag
porn & friends
NO POLITICS!"	False	14016	29933	434	538	The third corner of Hell	{'description': {'urls': []}}
1136	1379258563504308228	2021-04-06 02:24:01	@Penga21 @MercuryBS so this were u been getting these ss's from faggot	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Penga21', 'name': 'Penga', 'id': 1320557659746160640, 'id_str': '1320557659746160640', 'indices': [0, 8]}, {'screen_name': 'MercuryBS', 'name': 'Mercury', 'id': 1236506571150147584, 'id_str': '1236506571150147584', 'indices': [9, 19]}], 'urls': []}	1230625381155319811	2020-02-20 22:49:00	BobbySeghal	𝒷σвⒾ丂乃𝐀𝕔Ҝ ☔ ❌🧢	7/44 rank 35	False	1583	382	46	13	U.S.A.	{'description': {'urls': []}}
1137	1379258518054703106	2021-04-06 02:23:50	Ive been told im a Faggot https://t.co/qS4TSWYAwt	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379258501621420034, 'id_str': '1379258501621420034', 'indices': [26, 49], 'media_url': 'http://pbs.twimg.com/media/EyQcTLKVEAIjnhl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyQcTLKVEAIjnhl.jpg', 'url': 'https://t.co/qS4TSWYAwt', 'display_url': 'pic.twitter.com/qS4TSWYAwt', 'expanded_url': 'https://twitter.com/Billie65824863/status/1379258518054703106/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 225, 'h': 225, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 225, 'h': 225, 'resize': 'fit'}, 'small': {'w': 225, 'h': 225, 'resize': 'fit'}}}]}	1378920241959342081	2021-04-05 04:00:03	Billie65824863	Billie (Sissy)	I'm just a single white sissy boy. I do like serving dominate women and I do enjoy sucking cock as a sissy. I like dressing feminine hearing comments from women	False	25	4	1	1	SF Bay Area	{'description': {'urls': []}}
1138	1379258489894232065	2021-04-06 02:23:44	Aesop Carl himself told me he was a faggot tbh	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1352086330856120322	2021-01-21 02:51:33	XAndrewKreiss	##ANDREW ⚰️	!!Ugly but in a sexy way!!	False	89	84	15	39	He/It | 17	{'url': {'urls': [{'url': 'https://t.co/RqQNaSrJig', 'expanded_url': 'http://xandrewkreiss.carrd.co', 'display_url': 'xandrewkreiss.carrd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1139	1379258421883641856	2021-04-06 02:23:27	anti social faggot hates normies	20	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1307396179257421824	2020-09-19 19:08:41	thot_grimes	im tired ☭	header by @AnneChovy2	False	20399	71756	2898	855	21	{'url': {'urls': [{'url': 'https://t.co/ycyw4clq34', 'expanded_url': 'https://curiouscat.qa/thot_grimes', 'display_url': 'curiouscat.qa/thot_grimes', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1140	1379258400400412672	2021-04-06 02:23:22	mega faggot  robo bitch	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1165383403824435201	2019-08-24 22:00:38	unsaidweasley	prongs ⚣	oh captain, my captain ⇝ o/ele/o + he/him	False	13750	8952	1354	1744	mads fedida.	{'url': {'urls': [{'url': 'https://t.co/sCKmzAEVwm', 'expanded_url': 'http://gryffindor.xn--8ci', 'display_url': 'gryffindor.✰', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1141	1379258339968704513	2021-04-06 02:23:08	@huge_faggot Vaccum suck	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'huge_faggot', 'name': 'ACTING CHALLENGE: CRAZY', 'id': 1352729345383522304, 'id_str': '1352729345383522304', 'indices': [0, 12]}], 'urls': []}	1195006336569765888	2019-11-14 15:51:39	Ranitaconcolita	Todomatsu my beloved	What's up, I'm Rana, Im 16, and I never fucking learned how to properly deal with my emotions 🤙🏽🤙🏽/ACAB/BLM!!/🚫BLMATSU DNI🚫/🏳️‍⚧️🇲🇽/art: @OsosCuteWife	False	53486	78515	172	535	xe/they	{'description': {'urls': []}}
1142	1379258294250795010	2021-04-06 02:22:57	@huge_faggot ITS SCARY BC UT BREAKS EASILY AND THE SHELLS WILL HURT YIU	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'huge_faggot', 'name': 'ACTING CHALLENGE: CRAZY', 'id': 1352729345383522304, 'id_str': '1352729345383522304', 'indices': [0, 12]}], 'urls': []}	1195006336569765888	2019-11-14 15:51:39	Ranitaconcolita	Todomatsu my beloved	What's up, I'm Rana, Im 16, and I never fucking learned how to properly deal with my emotions 🤙🏽🤙🏽/ACAB/BLM!!/🚫BLMATSU DNI🚫/🏳️‍⚧️🇲🇽/art: @OsosCuteWife	False	53486	78515	172	535	xe/they	{'description': {'urls': []}}
1143	1379257970488446976	2021-04-06 02:21:40	Dumb faggot — thanks.. https://t.co/02WlltAZAY	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/02WlltAZAY', 'expanded_url': 'https://curiouscat.qa/pixelatedbee/post/1200593171', 'display_url': 'curiouscat.qa/pixelatedbee/p…', 'indices': [23, 46]}]}	1328487693240725504	2020-11-16 23:59:03	Pixelatedbee	ellie inlove ♔	1/2 of highduo| @jumkyraccoonboy 4/4/21 | @hugdubby 3/3/21	False	22975	79925	319	272	they/them poly 👍	{'description': {'urls': []}}
1144	1379257463598239748	2021-04-06 02:19:39	@huge_faggot Oh God my imagination	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'huge_faggot', 'name': 'ACTING CHALLENGE: CRAZY', 'id': 1352729345383522304, 'id_str': '1352729345383522304', 'indices': [0, 12]}], 'urls': []}	1195006336569765888	2019-11-14 15:51:39	Ranitaconcolita	Todomatsu my beloved	What's up, I'm Rana, Im 16, and I never fucking learned how to properly deal with my emotions 🤙🏽🤙🏽/ACAB/BLM!!/🚫BLMATSU DNI🚫/🏳️‍⚧️🇲🇽/art: @OsosCuteWife	False	53486	78515	172	535	xe/they	{'description': {'urls': []}}
1145	1379257426403237889	2021-04-06 02:19:30	@huge_faggot I can't stop laughing WHAT THE HWLL IS THISSS	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'huge_faggot', 'name': 'ACTING CHALLENGE: CRAZY', 'id': 1352729345383522304, 'id_str': '1352729345383522304', 'indices': [0, 12]}], 'urls': []}	1195006336569765888	2019-11-14 15:51:39	Ranitaconcolita	Todomatsu my beloved	What's up, I'm Rana, Im 16, and I never fucking learned how to properly deal with my emotions 🤙🏽🤙🏽/ACAB/BLM!!/🚫BLMATSU DNI🚫/🏳️‍⚧️🇲🇽/art: @OsosCuteWife	False	53486	78515	172	535	xe/they	{'description': {'urls': []}}
1146	1379257422628466689	2021-04-06 02:19:29	@johnpavlovitz Faggot	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'johnpavlovitz', 'name': 'John Pavlovitz', 'id': 493714995, 'id_str': '493714995', 'indices': [0, 14]}], 'urls': []}	811424816456732672	2016-12-21 04:15:26	Blablalalsuck	Ajsnsjns		False	35	95	0	6		{'description': {'urls': []}}
1147	1379256786126049281	2021-04-06 02:16:57	"Don't even THINK to dm me without an initial tribute. Faggot.
Kik Mistresscarlas 
Teamviewer findomnl qustodio parentalcontrol findomBE"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1138944963541184512	2019-06-12 23:03:34	mistresscarlas	🇪🇺𝓜𝓲𝓼𝓽𝓻𝓮𝓼𝓼 𝓒𝓪𝓻𝓵𝓪𝓼 💋💄DM📥	#verified  FINANCIAL DOMINATRIX👑 º Payment methods listed in my pinned tweet🔥/ c$happ / paypal / venmo / amazon GC/	False	5050	164	1209	69	kik mistresscarlas	{'description': {'urls': []}}
1148	1379255922523054080	2021-04-06 02:13:31	"— faggot, maybe he wouldn’t have gotten a whiskey bottle smashed over his head. The stitches were likely an improvement. 

The legs of the grey metal chair scrape loudly over the floor as I sat in the back of the room. I wasn’t in the mood to share. I just —"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	750048732113170433	2016-07-04 19:28:47	TheHalfSmartKid	Markus Unser	"Former combat vet discharged from the Army. Making me the half smart kid of Wayne and Della Unser #DSM 
#SOARP #MayansMC #RP #OC"	False	218	72	537	813	#SOATown 	{'description': {'urls': []}}
1149	1379255627311153162	2021-04-06 02:12:21	@W0NDERSTRUCKBOY @chaoscavernsys My parents literally call me a faggot. Don’t support me In any of my endeavors or hobby’s, and abuse me	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'W0NDERSTRUCKBOY', 'name': 'mmmmm !!', 'id': 1176361562573082624, 'id_str': '1176361562573082624', 'indices': [0, 16]}, {'screen_name': 'chaoscavernsys', 'name': 'f : ganyu', 'id': 1373333188186112002, 'id_str': '1373333188186112002', 'indices': [17, 32]}], 'urls': []}	1115406324525715456	2019-04-09 00:09:25	OfficiaIHenry	Henry🏳️‍🌈	Not a meme account- @midaspisshands 💕	False	14421	20033	327	1460	He/him	{'url': {'urls': [{'url': 'https://t.co/QdygokBUdJ', 'expanded_url': 'https://youtu.be/jMtG9SyZfAc', 'display_url': 'youtu.be/jMtG9SyZfAc', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1150	1378831554206527488	2021-04-04 22:07:14	someone give this whore a hug https://t.co/X4rehUXxx4	3656	149	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1378831550188453889, 'id_str': '1378831550188453889', 'indices': [30, 53], 'media_url': 'http://pbs.twimg.com/media/EyKX_VIVgAEGTQE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyKX_VIVgAEGTQE.jpg', 'url': 'https://t.co/X4rehUXxx4', 'display_url': 'pic.twitter.com/X4rehUXxx4', 'expanded_url': 'https://twitter.com/BhadBhabie/status/1378831554206527488/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 946, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}}]}	826623683057721344	2017-02-01 02:50:18	BhadBhabie	BHAD BHABIE	TXT ME NOW AT 561-468-3109 BhabieBiz@gmail.com is my only email 💸 🖤 just launched an ONLYFANS 😇 link is below	True	4214	4006	595431	2576		{'url': {'urls': [{'url': 'https://t.co/6yNfM8YuAU', 'expanded_url': 'https://linktr.ee/bhadbhabie', 'display_url': 'linktr.ee/bhadbhabie', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1151	1378810085485522953	2021-04-04 20:41:56	What if...what if...I’m not actually Otherkin...I’m just a plain, ordinary attention whore? https://t.co/SZjqNXRFBe	356	44	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1378810082847301636, 'id_str': '1378810082847301636', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/EyKEdxDXIAQrVUa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyKEdxDXIAQrVUa.jpg', 'url': 'https://t.co/SZjqNXRFBe', 'display_url': 'pic.twitter.com/SZjqNXRFBe', 'expanded_url': 'https://twitter.com/emzanotti/status/1378810085485522953/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 668, 'h': 477, 'resize': 'fit'}, 'small': {'w': 668, 'h': 477, 'resize': 'fit'}, 'large': {'w': 668, 'h': 477, 'resize': 'fit'}}}]}	5447242	2007-04-23 23:22:51	emzanotti	Emily Zanotti	Writer, nerd, Magnum P.I. super-fan. Ed. dir. @realDailyWire. WWII buff. Catholic matchmaker. Mom of 3. @Ladybrainscast-er. Opinions my own but should be yours.	True	88262	39145	65254	8421	Chicago, IL	{'description': {'urls': []}}
1152	1378877643207102471	2021-04-05 01:10:23	It's dumb and sexist to whore-shame women, regardless of which president they call their husband	308	20	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	494287469	2012-02-16 18:47:18	SorayaMcDonald	A Shady Dame From Seville	inveterate truth-teller. 2020 criticism Pulitzer finalist. scribbling for @TheUndefeated | soraya.mcdonald@espn.com | she/her	True	30243	146019	49396	5789	NYC	{'url': {'urls': [{'url': 'https://t.co/Kp5FsacBmY', 'expanded_url': 'https://www.sorayanadiamcdonald.com', 'display_url': 'sorayanadiamcdonald.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1153	1379263179939844098	2021-04-06 02:42:22	@SnapMyChoker0 ꨄ︎ Ikr? Now I have to take time to check all the people I'm following to make sure I don't find any pedophilia supporters and stuff like that like I just did	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SnapMyChoker0', 'name': '〖 ʙʟᴀɴᴋ 〗 『 ʏᴏᴜʀ sʟᴜᴛᴛʏ ʙᴏʏ 』', 'id': 1371308796383924227, 'id_str': '1371308796383924227', 'indices': [0, 14]}], 'urls': []}	1258245870518231040	2020-05-07 04:03:02	voyd_whore	ꨄ︎ 𝐖𝐫𝐚𝐢𝐭𝐡 ꨄ︎	Rᴘ Aᴄᴄᴏᴜɴᴛ/ 𝙽𝚘𝚗 𝚁𝚙 𝙰𝚌𝚌𝚘𝚞𝚗𝚝𝚜 𝚠𝚒𝚕𝚕 𝚋𝚎 𝚋𝚕𝚘𝚌𝚔𝚎𝚍!/ +18 𝙾𝚗𝚕𝚢/ Lesbian/ Oᴘᴇɴ DM/ Sʜɪᴘs ᴡɪᴛʜ Cʜᴇᴍ/ 𝙼𝚞𝚕𝚝𝚒𝚜𝚑𝚒𝚙	False	3268	5390	586	707		{'description': {'urls': []}}
1154	1379263176185950209	2021-04-06 02:42:21	ppl rly be having whore fan wars over ppl who don’t even know you exist eye- well- that’s a choice	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1196225899835854857	2019-11-18 00:37:46	WINH0LIC	emmie ♡ 🍯	#JAEHYUN: touch and figure it out | 🇳🇬🇩🇴 | 18 | 🔗	False	7851	8883	233	549	she/her	{'url': {'urls': [{'url': 'https://t.co/YCM2TSMx62', 'expanded_url': 'https://twitter.com/winh0lic/status/1350998790111715330?s=21', 'display_url': 'twitter.com/winh0lic/statu…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1155	1379263114982486017	2021-04-06 02:42:06	@KikiSchecter also I’m a whore for these placements	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KikiSchecter', 'name': 'KRYSSI ⚢ Brenda Murphy deserved better.', 'id': 3031244429, 'id_str': '3031244429', 'indices': [0, 13]}], 'urls': []}	1066846467728453632	2018-11-26 00:09:53	quinncunt1	💎	taurus ☀️ gemini 🌙 aries⚡️	False	34005	50427	562	366	Mars 	{'url': {'urls': [{'url': 'https://t.co/wnFnXPp1DM', 'expanded_url': 'http://soundcloud.com/cristal-quinn', 'display_url': 'soundcloud.com/cristal-quinn', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1156	1379263113573380099	2021-04-06 02:42:06	@BabyDellor @ongCandyy that means im gonna cheat on u u stupid little dumb whore why are u biting ur lips like ur horny or some shit ur supposed to be crying and panicking rn 😒	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BabyDellor', 'name': '#parallelunique FITNEEK', 'id': 1281509915316502528, 'id_str': '1281509915316502528', 'indices': [0, 11]}, {'screen_name': 'ongCandyy', 'name': 'candy 🧃', 'id': 1353694028659908610, 'id_str': '1353694028659908610', 'indices': [12, 22]}], 'urls': []}	901605989463543811	2017-08-27 00:43:13	RidhaIol	Ridha	lol @wsschristian	False	3148	36217	209	388	Mental Health Hospital 	{'url': {'urls': [{'url': 'https://t.co/baFVt6swcE', 'expanded_url': 'http://twitch.com/ridha', 'display_url': 'twitch.com/ridha', 'indices': [0, 23]}]}, 'description': {'urls': []}}
1157	1379263069679943680	2021-04-06 02:41:55	my grandma came in while i was cooking and listening to WAP. ma'am, please leave the kitchen i'm being a whore	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1001300920142098432	2018-05-29 03:15:17	MackenzieEHyatt	the gay mackenzie 🌽	b o n k | 🏳️‍🌈🏳️‍🌈👭👭🏳️‍🌈🏳️‍🌈 | any pronouns 🐃 🐉 | Anthropology '22 | pro gay disaster	False	3766	2032	80	777	Indianapolis, IN	{'description': {'urls': []}}
